1,ALB804ANT_804_20250427_092605.oao,09:19:23,24.366,39.967,193.2
2,ALB804ANT_804_20250427_092605.oao,09:23:21,25.624,38.006,192.7
3,ALB804ANT_804_20250427_092605.oao,09:27:31,26.010,37.441,192.6
4,ALB804ANT_804_20250427_092605.oao,09:31:36,26.155,37.235,192.8
5,ALB804ANT_804_20250427_092605.oao,09:41:16,25.940,37.543,192.5
6,ALB804ANT_804_20250427_092605.oao,09:44:10,24.966,39.008,192.4
7,ALB804ANT_804_20250427_092605.oao,09:47:33,25.143,38.732,193.3
8,ALB804ANT_804_20250427_092605.oao,09:53:01,25.206,38.636,193.2
9,ALB804ANT_804_20250427_092605.oao,09:56:36,24.998,38.958,193.0
10,ALB804ANT_804_20250427_092605.oao,09:59:49,22.995,42.351,192.8
11,ALB804ANT_804_20250427_092605.oao,10:07:17,23.951,40.661,192.9
12,ALB804ANT_804_20250427_092605.oao,10:20:36,24.499,39.751,192.8
13,ALB804ANT_804_20250427_092605.oao,10:30:46,23.660,41.161,192.3
14,ALB804ANT_804_20250427_092605.oao,10:34:56,24.466,39.805,193.1
15,ALB804ANT_804_20250427_092605.oao,10:40:43,23.895,40.757,193.4
1,BER869PAO_869_20250427_092743.oao,09:19:43,30.457,31.975,193.7
2,BER869PAO_869_20250427_092743.oao,09:30:56,34.557,28.181,192.9
3,BER869PAO_869_20250427_092743.oao,09:45:10,31.400,31.015,192.7
4,BER869PAO_869_20250427_092743.oao,10:02:39,29.771,32.711,193.2
5,BER869PAO_869_20250427_092743.oao,10:19:07,28.684,33.951,192.8
1,BOR814CHR_814_20250427_092403.oao,09:30:31,29.963,32.502,194.3
2,BOR814CHR_814_20250427_092403.oao,09:35:36,29.425,33.097,193.0
3,BOR814CHR_814_20250427_092403.oao,09:39:51,29.413,33.110,193.3
4,BOR814CHR_814_20250427_092403.oao,09:52:24,26.956,36.128,193.2
5,BOR814CHR_814_20250427_092403.oao,09:57:02,27.367,35.585,193.4
6,BOR814CHR_814_20250427_092403.oao,10:08:00,26.551,36.679,193.1
7,BOR814CHR_814_20250427_092403.oao,10:21:36,28.676,33.961,193.3
8,BOR814CHR_814_20250427_092403.oao,10:29:17,28.276,34.441,193.2
9,BOR814CHR_814_20250427_092403.oao,10:37:16,27.291,35.684,193.1
10,BOR814CHR_814_20250427_092403.oao,10:46:16,27.448,35.480,193.1
1,BOU870PAS_870_20250427_092703.oao,09:19:53,26.177,37.203,192.8
2,BOU870PAS_870_20250427_092703.oao,09:24:24,27.164,35.851,192.8
3,BOU870PAS_870_20250427_092703.oao,09:28:18,27.129,35.897,192.8
4,BOU870PAS_870_20250427_092703.oao,09:32:52,27.139,35.884,193.1
5,BOU870PAS_870_20250427_092703.oao,09:37:54,26.686,36.493,192.8
6,BOU870PAS_870_20250427_092703.oao,09:43:25,26.815,36.318,193.1
7,BOU870PAS_870_20250427_092703.oao,09:55:45,24.918,39.083,191.8
8,BOU870PAS_870_20250427_092703.oao,10:00:31,24.663,39.487,192.7
9,BOU870PAS_870_20250427_092703.oao,10:09:57,24.717,39.400,192.8
10,BOU870PAS_870_20250427_092703.oao,10:16:35,25.639,37.984,192.7
11,BOU870PAS_870_20250427_092703.oao,10:23:16,25.104,38.793,192.7
1,BOU1035SEB_1035_20250427_092311.oao,09:21:27,28.543,34.120,192.3
2,BOU1035SEB_1035_20250427_092311.oao,09:25:28,28.220,34.510,192.0
3,BOU1035SEB_1035_20250427_092311.oao,09:30:00,27.279,35.701,192.7
4,BOU1035SEB_1035_20250427_092311.oao,09:33:17,28.309,34.401,192.1
5,BOU1035SEB_1035_20250427_092311.oao,09:38:11,28.350,34.351,192.7
6,BOU1035SEB_1035_20250427_092311.oao,09:41:43,29.474,33.041,192.7
7,BOU1035SEB_1035_20250427_092311.oao,09:44:39,27.159,35.858,192.4
8,BOU1035SEB_1035_20250427_092311.oao,09:47:56,25.560,38.101,192.1
9,BOU1035SEB_1035_20250427_092311.oao,09:51:40,26.391,36.901,192.7
10,BOU1035SEB_1035_20250427_092311.oao,09:56:05,26.749,36.408,192.7
11,BOU1035SEB_1035_20250427_092311.oao,09:59:30,25.994,37.465,192.9
12,BOU1035SEB_1035_20250427_092311.oao,10:02:21,27.226,35.770,192.5
13,BOU1035SEB_1035_20250427_092311.oao,10:05:41,26.510,36.736,192.8
14,BOU1035SEB_1035_20250427_092311.oao,10:09:35,26.682,36.499,192.7
15,BOU1035SEB_1035_20250427_092311.oao,10:13:14,26.277,37.061,192.7
16,BOU1035SEB_1035_20250427_092311.oao,10:17:01,25.846,37.680,192.6
17,BOU1035SEB_1035_20250427_092311.oao,10:20:52,26.136,37.261,192.9
18,BOU1035SEB_1035_20250427_092311.oao,10:23:54,26.125,37.277,192.4
19,BOU1035SEB_1035_20250427_092311.oao,10:27:32,26.396,36.894,193.3
20,BOU1035SEB_1035_20250427_092311.oao,10:34:02,26.086,37.333,192.5
21,BOU1035SEB_1035_20250427_092311.oao,10:38:41,26.008,37.445,192.6
1,BUR818EDW_818_20250427_092425.oao,09:23:07,28.821,33.790,192.9
2,BUR818EDW_818_20250427_092425.oao,09:33:08,29.902,32.568,193.1
3,BUR818EDW_818_20250427_092425.oao,09:50:39,27.923,34.877,193.1
4,BUR818EDW_818_20250427_092425.oao,10:18:29,28.594,34.058,193.2
1,CRO841JIM_841_20250427_092451.oao,09:19:57,25.895,37.608,192.9
2,CRO841JIM_841_20250427_092451.oao,09:24:54,26.767,36.383,192.4
3,CRO841JIM_841_20250427_092451.oao,09:30:03,26.095,37.320,193.0
4,CRO841JIM_841_20250427_092451.oao,09:35:18,26.873,36.239,192.3
5,CRO841JIM_841_20250427_092451.oao,09:41:59,27.034,36.023,193.0
6,CRO841JIM_841_20250427_092451.oao,09:47:19,25.314,38.472,193.0
7,CRO841JIM_841_20250427_092451.oao,09:53:41,25.723,37.860,192.6
8,CRO841JIM_841_20250427_092451.oao,10:00:49,25.396,38.347,192.6
9,CRO841JIM_841_20250427_092451.oao,10:06:38,24.495,39.758,192.8
10,CRO841JIM_841_20250427_092451.oao,10:14:07,24.434,39.856,192.3
11,CRO841JIM_841_20250427_092451.oao,10:19:13,25.243,38.580,192.6
12,CRO841JIM_841_20250427_092451.oao,10:25:58,25.524,38.155,192.7
13,CRO841JIM_841_20250427_092451.oao,10:35:16,24.727,39.384,191.6
14,CRO841JIM_841_20250427_092451.oao,10:40:55,24.364,39.972,192.9
1,DEB819FRA_819_20250427_092513.oao,09:20:51,29.532,32.977,192.8
2,DEB819FRA_819_20250427_092513.oao,09:38:45,29.945,32.521,192.8
3,DEB819FRA_819_20250427_092513.oao,09:48:09,27.269,35.714,192.6
4,DEB819FRA_819_20250427_092513.oao,10:00:38,27.714,35.140,192.5
5,DEB819FRA_819_20250427_092513.oao,10:09:17,27.729,35.121,192.7
6,DEB819FRA_819_20250427_092513.oao,10:17:53,27.754,35.089,192.6
7,DEB819FRA_819_20250427_092513.oao,10:23:27,27.375,35.575,192.3
8,DEB819FRA_819_20250427_092513.oao,10:31:17,28.922,33.672,191.9
9,DEB819FRA_819_20250427_092513.oao,10:41:19,29.279,33.262,192.6
1,DEM822GUI_822_20250427_092703.oao,09:20:48,30.834,31.584,192.9
2,DEM822GUI_822_20250427_092703.oao,09:26:51,33.897,28.730,192.4
3,DEM822GUI_822_20250427_092703.oao,09:33:57,32.157,30.285,192.9
4,DEM822GUI_822_20250427_092703.oao,09:39:44,32.313,30.138,192.5
5,DEM822GUI_822_20250427_092703.oao,09:48:26,32.167,30.275,192.6
6,DEM822GUI_822_20250427_092703.oao,09:55:19,29.601,32.900,192.6
7,DEM822GUI_822_20250427_092703.oao,10:02:47,30.936,31.480,192.6
8,DEM822GUI_822_20250427_092703.oao,10:11:00,30.382,32.054,192.7
9,DEM822GUI_822_20250427_092703.oao,10:18:56,30.145,32.307,193.4
10,DEM822GUI_822_20250427_092703.oao,10:28:07,30.606,31.820,192.8
1,DJE813CHA_813_20250427_092717.oao,09:29:32,30.553,31.875,192.9
2,DJE813CHA_813_20250427_092717.oao,09:40:10,28.480,34.195,193.1
1,GIB838JEN_838_20250427_092431.oao,09:19:01,27.321,35.645,193.3
2,GIB838JEN_838_20250427_092431.oao,09:25:50,28.644,33.999,192.0
3,GIB838JEN_838_20250427_092431.oao,09:31:23,29.374,33.154,192.3
4,GIB838JEN_838_20250427_092431.oao,09:35:46,28.219,34.511,192.2
5,GIB838JEN_838_20250427_092431.oao,09:42:18,28.204,34.530,193.0
6,GIB838JEN_838_20250427_092431.oao,09:52:55,27.087,35.954,192.9
7,GIB838JEN_838_20250427_092431.oao,09:58:54,27.612,35.270,192.5
8,GIB838JEN_838_20250427_092431.oao,10:08:12,26.836,36.290,192.3
9,GIB838JEN_838_20250427_092431.oao,10:14:16,25.382,38.369,192.4
10,GIB838JEN_838_20250427_092431.oao,10:18:39,25.666,37.943,192.6
11,GIB838JEN_838_20250427_092431.oao,10:31:24,26.432,36.844,192.5
12,GIB838JEN_838_20250427_092431.oao,10:40:34,26.634,36.565,193.3
1,GIR836JEA_836_20250427_092709.oao,09:20:33,30.427,32.006,193.3
2,GIR836JEA_836_20250427_092709.oao,09:33:25,30.962,31.453,193.1
3,GIR836JEA_836_20250427_092709.oao,09:39:01,30.176,32.273,193.2
4,GIR836JEA_836_20250427_092709.oao,09:45:04,30.868,31.550,193.3
5,GIR836JEA_836_20250427_092709.oao,09:56:23,29.938,32.530,192.9
6,GIR836JEA_836_20250427_092709.oao,10:05:30,28.040,34.732,193.1
7,GIR836JEA_836_20250427_092709.oao,10:39:31,28.927,33.666,193.5
1,GYG1045JAN_1045_20250427_095221.oao,09:23:29,30.661,31.762,192.6
2,GYG1045JAN_1045_20250427_095221.oao,09:29:16,30.252,32.191,193.0
3,GYG1045JAN_1045_20250427_095221.oao,09:34:54,30.442,31.991,193.0
4,GYG1045JAN_1045_20250427_095221.oao,09:41:50,29.685,32.807,192.4
5,GYG1045JAN_1045_20250427_095221.oao,09:47:10,28.201,34.534,192.6
6,GYG1045JAN_1045_20250427_095221.oao,09:54:57,28.470,34.207,192.5
7,GYG1045JAN_1045_20250427_095221.oao,10:02:32,28.907,33.690,192.8
8,GYG1045JAN_1045_20250427_095221.oao,10:11:56,27.452,35.475,192.9
9,GYG1045JAN_1045_20250427_095221.oao,10:20:18,26.938,36.152,193.4
10,GYG1045JAN_1045_20250427_095221.oao,10:29:48,26.728,36.437,192.9
11,GYG1045JAN_1045_20250427_095221.oao,10:35:12,27.059,35.991,193.1
1,HAA807BJO_807_20250427_092717.oao,09:36:36,30.409,32.025,193.7
2,HAA807BJO_807_20250427_092717.oao,09:45:22,29.813,32.666,191.9
3,HAA807BJO_807_20250427_092717.oao,09:49:23,26.131,37.269,193.2
4,HAA807BJO_807_20250427_092717.oao,09:55:26,28.148,34.598,192.7
5,HAA807BJO_807_20250427_092717.oao,10:01:30,26.689,36.489,193.1
6,HAA807BJO_807_20250427_092717.oao,10:09:29,26.026,37.419,192.5
7,HAA807BJO_807_20250427_092717.oao,10:14:43,26.298,37.032,193.1
8,HAA807BJO_807_20250427_092717.oao,10:27:24,26.995,36.076,192.6
1,HOE817EDU_817_20250427_092733.oao,09:21:07,31.457,30.959,194.5
2,HOE817EDU_817_20250427_092733.oao,09:35:03,29.905,32.565,192.7
3,HOE817EDU_817_20250427_092733.oao,09:41:37,30.680,31.742,192.6
4,HOE817EDU_817_20250427_092733.oao,09:48:29,29.208,33.343,192.8
5,HOE817EDU_817_20250427_092733.oao,10:07:41,28.134,34.615,192.7
6,HOE817EDU_817_20250427_092733.oao,10:17:06,27.368,35.584,192.8
7,HOE817EDU_817_20250427_092733.oao,10:24:00,27.340,35.621,192.5
8,HOE817EDU_817_20250427_092733.oao,10:41:35,27.483,35.435,193.1
1,HOU829JAC_829_20250427_092819.oao,09:20:11,25.633,37.993,193.2
2,HOU829JAC_829_20250427_092819.oao,09:26:17,27.057,35.993,193.0
3,HOU829JAC_829_20250427_092819.oao,09:30:59,27.127,35.900,192.6
4,HOU829JAC_829_20250427_092819.oao,09:36:42,26.712,36.459,192.8
5,HOU829JAC_829_20250427_092819.oao,09:43:19,26.221,37.141,192.6
6,HOU829JAC_829_20250427_092819.oao,09:48:30,26.218,37.145,192.3
7,HOU829JAC_829_20250427_092819.oao,09:54:51,25.311,38.475,192.9
8,HOU829JAC_829_20250427_092819.oao,10:00:15,24.309,40.062,193.1
9,HOU829JAC_829_20250427_092819.oao,10:06:05,23.703,41.085,192.8
10,HOU829JAC_829_20250427_092819.oao,10:11:07,24.340,40.010,192.6
11,HOU829JAC_829_20250427_092819.oao,10:17:14,24.024,40.537,192.6
12,HOU829JAC_829_20250427_092819.oao,10:22:16,24.658,39.495,191.5
13,HOU829JAC_829_20250427_092819.oao,10:32:43,25.092,38.812,189.2
14,HOU829JAC_829_20250427_092819.oao,10:37:44,24.832,39.219,193.1
1,JUD853LEO_853_20250427_092541.oao,09:19:31,28.536,34.128,192.8
2,JUD853LEO_853_20250427_092541.oao,09:25:12,30.345,32.093,195.6
3,JUD853LEO_853_20250427_092541.oao,09:33:40,36.922,26.376,202.8
4,JUD853LEO_853_20250427_092541.oao,09:40:05,27.947,34.847,193.1
5,JUD853LEO_853_20250427_092541.oao,10:06:35,25.667,37.943,192.7
6,JUD853LEO_853_20250427_092541.oao,10:22:12,29.969,32.495,191.5
1,KRE824HAN_824_20250427_092409.oao,09:19:14,24.817,39.242,193.1
2,KRE824HAN_824_20250427_092409.oao,09:23:43,25.416,38.317,192.9
3,KRE824HAN_824_20250427_092409.oao,09:28:46,27.571,35.322,193.2
4,KRE824HAN_824_20250427_092409.oao,09:34:31,25.950,37.528,193.1
5,KRE824HAN_824_20250427_092409.oao,09:41:29,26.389,36.904,192.7
6,KRE824HAN_824_20250427_092409.oao,09:46:08,24.780,39.301,192.7
7,KRE824HAN_824_20250427_092409.oao,09:51:26,23.602,41.262,193.0
8,KRE824HAN_824_20250427_092409.oao,09:56:43,24.748,39.351,192.5
9,KRE824HAN_824_20250427_092409.oao,10:03:28,24.950,39.033,192.7
10,KRE824HAN_824_20250427_092409.oao,10:10:08,24.220,40.210,192.3
11,KRE824HAN_824_20250427_092409.oao,10:15:59,24.647,39.512,192.6
12,KRE824HAN_824_20250427_092409.oao,10:24:50,22.761,42.786,192.4
1,KUP849KLA_849_20250427_092355.oao,09:19:47,27.900,34.906,192.6
2,KUP849KLA_849_20250427_092355.oao,09:28:34,30.210,32.237,193.2
3,KUP849KLA_849_20250427_092355.oao,09:46:16,26.587,36.629,192.7
4,KUP849KLA_849_20250427_092355.oao,10:04:13,26.219,37.144,192.8
5,KUP849KLA_849_20250427_092355.oao,10:27:58,26.896,36.209,192.7
6,KUP849KLA_849_20250427_092355.oao,10:42:28,25.807,37.736,192.8
1,LAU803AND_803_20250427_092509.oao,09:28:03,26.895,36.210,192.8
2,LAU803AND_803_20250427_092509.oao,09:36:08,26.736,36.425,192.1
3,LAU803AND_803_20250427_092509.oao,09:40:24,26.765,36.386,192.6
4,LAU803AND_803_20250427_092509.oao,09:43:59,26.262,37.083,192.5
5,LAU803AND_803_20250427_092509.oao,09:47:40,24.612,39.568,192.5
6,LAU803AND_803_20250427_092509.oao,09:52:31,25.155,38.714,192.4
7,LAU803AND_803_20250427_092509.oao,10:01:51,24.845,39.198,192.6
8,LAU803AND_803_20250427_092509.oao,10:06:58,24.961,39.016,192.7
9,LAU803AND_803_20250427_092509.oao,10:11:49,24.674,39.470,192.2
10,LAU803AND_803_20250427_092509.oao,10:16:55,24.899,39.113,192.6
11,LAU803AND_803_20250427_092509.oao,10:21:07,25.324,38.456,192.5
12,LAU803AND_803_20250427_092509.oao,10:26:40,25.731,37.848,192.7
13,LAU803AND_803_20250427_092509.oao,10:34:21,24.411,39.894,192.8
14,LAU803AND_803_20250427_092509.oao,10:39:15,25.053,38.872,192.7
1,LEL935THE_935_20250427_092655.oao,09:20:17,28.435,34.249,193.2
2,LEL935THE_935_20250427_092655.oao,09:24:19,28.316,34.393,193.0
3,LEL935THE_935_20250427_092655.oao,09:47:30,28.376,34.320,193.1
4,LEL935THE_935_20250427_092655.oao,09:53:35,28.399,34.292,192.7
5,LEL935THE_935_20250427_092655.oao,10:10:25,26.648,36.546,192.6
6,LEL935THE_935_20250427_092655.oao,10:33:02,28.896,33.702,192.5
1,LOR811BRE_811_20250427_092613.oao,09:19:07,26.159,37.228,193.1
2,LOR811BRE_811_20250427_092613.oao,09:23:59,27.444,35.486,193.4
3,LOR811BRE_811_20250427_092613.oao,09:29:06,29.243,33.303,193.8
4,LOR811BRE_811_20250427_092613.oao,09:33:14,28.594,34.058,193.2
5,LOR811BRE_811_20250427_092613.oao,09:41:03,26.964,36.118,192.4
6,LOR811BRE_811_20250427_092613.oao,09:47:04,25.598,38.044,192.1
7,LOR811BRE_811_20250427_092613.oao,09:53:11,26.271,37.070,193.3
8,LOR811BRE_811_20250427_092613.oao,09:58:15,26.770,36.379,193.0
9,LOR811BRE_811_20250427_092613.oao,10:07:32,25.935,37.550,192.4
10,LOR811BRE_811_20250427_092613.oao,10:12:09,25.092,38.812,192.4
11,LOR811BRE_811_20250427_092613.oao,10:16:17,25.197,38.649,192.4
12,LOR811BRE_811_20250427_092613.oao,10:20:28,24.702,39.425,192.8
13,LOR811BRE_811_20250427_092613.oao,10:24:20,24.639,39.525,192.7
14,LOR811BRE_811_20250427_092613.oao,10:28:26,24.943,39.044,192.2
15,LOR811BRE_811_20250427_092613.oao,10:33:49,24.934,39.058,192.7
16,LOR811BRE_811_20250427_092613.oao,10:39:35,25.139,38.739,193.1
