1,ALB804ANT_804_20250427_092605.oao,09:19:23,24.366,39.967,193.2
17,LOR811BRE_811_20250427_092613.oao,10:43:22,25.587,38.062,193.3
1,LUI952THO_952_20250427_092343.oao,09:21:15,25.846,37.680,192.7
2,LUI952THO_952_20250427_092343.oao,09:27:20,26.110,37.299,193.1
3,LUI952THO_952_20250427_092343.oao,09:32:07,26.641,36.555,193.3
4,LUI952THO_952_20250427_092343.oao,09:35:48,27.134,35.891,192.8
5,LUI952THO_952_20250427_092343.oao,09:40:42,26.803,36.334,192.4
6,LUI952THO_952_20250427_092343.oao,09:45:37,25.514,38.170,192.3
7,LUI952THO_952_20250427_092343.oao,09:49:03,24.158,40.312,192.9
8,LUI952THO_952_20250427_092343.oao,09:56:54,25.347,38.421,193.0
9,LUI952THO_952_20250427_092343.oao,10:01:00,25.403,38.337,192.9
10,LUI952THO_952_20250427_092343.oao,10:05:16,25.008,38.943,192.7
11,LUI952THO_952_20250427_092343.oao,10:09:20,26.162,37.225,192.9
12,LUI952THO_952_20250427_092343.oao,10:13:08,25.419,38.312,193.1
13,LUI952THO_952_20250427_092343.oao,10:17:42,24.461,39.814,193.0
14,LUI952THO_952_20250427_092343.oao,10:23:02,25.807,37.736,192.9
15,LUI952THO_952_20250427_092343.oao,10:27:08,26.242,37.112,192.8
1,MAL978TOM_978_20250427_092553.oao,09:22:01,26.762,36.390,192.9
2,MAL978TOM_978_20250427_092553.oao,09:32:00,27.985,34.800,192.8
3,MAL978TOM_978_20250427_092553.oao,09:40:38,28.050,34.719,192.6
4,MAL978TOM_978_20250427_092553.oao,09:48:01,24.827,39.226,192.4
5,MAL978TOM_978_20250427_092553.oao,09:55:34,25.834,37.698,192.3
6,MAL978TOM_978_20250427_092553.oao,10:10:35,25.390,38.356,192.5
7,MAL978TOM_978_20250427_092553.oao,10:19:17,26.184,37.193,192.4
8,MAL978TOM_978_20250427_092553.oao,10:39:56,26.913,36.185,192.7
1,MOL942THO_942_20250427_092401.oao,09:27:40,27.614,35.268,193.0
2,MOL942THO_942_20250427_092401.oao,09:33:37,27.927,34.871,193.1
3,MOL942THO_942_20250427_092401.oao,09:43:48,27.636,35.238,193.2
4,MOL942THO_942_20250427_092401.oao,09:54:02,25.513,38.171,192.6
5,MOL942THO_942_20250427_092401.oao,10:07:09,24.982,38.983,193.2
6,MOL942THO_942_20250427_092401.oao,10:21:14,26.194,37.179,192.9
7,MOL942THO_942_20250427_092401.oao,10:40:05,27.115,35.917,193.2
1,PET873SIM_873_20250427_092441.oao,09:20:58,25.495,38.199,191.6
2,PET873SIM_873_20250427_092441.oao,09:26:02,26.919,36.178,191.1
3,PET873SIM_873_20250427_092441.oao,09:32:27,29.119,33.445,190.1
4,PET873SIM_873_20250427_092441.oao,09:41:28,27.237,35.755,192.1
5,PET873SIM_873_20250427_092441.oao,09:45:15,27.631,35.246,191.4
6,PET873SIM_873_20250427_092441.oao,09:52:14,25.601,38.040,193.1
7,PET873SIM_873_20250427_092441.oao,09:58:30,26.704,36.470,193.2
8,PET873SIM_873_20250427_092441.oao,10:07:51,24.991,38.968,192.1
9,PET873SIM_873_20250427_092441.oao,10:16:24,25.452,38.262,191.2
10,PET873SIM_873_20250427_092441.oao,10:22:29,26.008,37.445,191.8
11,PET873SIM_873_20250427_092441.oao,10:29:50,24.490,39.766,191.7
12,PET873SIM_873_20250427_092441.oao,10:37:06,24.132,40.355,193.0
1,POP854MAR_854_20250427_092737.oao,09:20:03,32.125,30.315,191.9
2,POP854MAR_854_20250427_092737.oao,09:32:28,31.079,31.335,192.6
3,POP854MAR_854_20250427_092737.oao,09:41:10,31.440,30.976,193.1
4,POP854MAR_854_20250427_092737.oao,09:46:25,29.552,32.954,192.7
5,POP854MAR_854_20250427_092737.oao,09:56:01,29.210,33.340,193.2
6,POP854MAR_854_20250427_092737.oao,10:09:11,28.595,34.057,192.7
7,POP854MAR_854_20250427_092737.oao,10:20:10,28.958,33.630,192.6
8,POP854MAR_854_20250427_092737.oao,10:27:45,30.953,31.463,192.8
9,POP854MAR_854_20250427_092737.oao,10:36:27,28.415,34.273,192.8
10,POP854MAR_854_20250427_092737.oao,10:44:52,30.485,31.946,193.0
1,PRU801AIV_801_20250427_092541.oao,09:27:12,29.637,32.859,192.9
2,PRU801AIV_801_20250427_092541.oao,09:31:17,30.014,32.447,192.9
3,PRU801AIV_801_20250427_092541.oao,09:34:57,28.705,33.927,192.9
4,PRU801AIV_801_20250427_092541.oao,09:38:06,28.440,34.243,193.1
5,PRU801AIV_801_20250427_092541.oao,09:46:51,27.731,35.118,192.4
6,PRU801AIV_801_20250427_092541.oao,09:51:36,26.572,36.651,192.6
7,PRU801AIV_801_20250427_092541.oao,09:56:31,28.139,34.609,192.7
8,PRU801AIV_801_20250427_092541.oao,10:01:08,26.733,36.429,192.7
9,PRU801AIV_801_20250427_092541.oao,10:04:45,26.324,36.995,192.3
10,PRU801AIV_801_20250427_092541.oao,10:08:54,26.315,37.007,192.6
11,PRU801AIV_801_20250427_092541.oao,10:13:59,26.711,36.460,192.4
12,PRU801AIV_801_20250427_092541.oao,10:18:11,26.499,36.750,192.8
13,PRU801AIV_801_20250427_092541.oao,10:21:46,27.229,35.766,192.4
14,PRU801AIV_801_20250427_092541.oao,10:25:16,27.056,35.994,192.4
15,PRU801AIV_801_20250427_092541.oao,10:29:06,27.559,35.337,192.7
16,PRU801AIV_801_20250427_092541.oao,10:32:54,27.917,34.884,189.6
17,PRU801AIV_801_20250427_092541.oao,10:36:54,25.602,38.039,192.9
18,PRU801AIV_801_20250427_092541.oao,10:41:30,26.420,36.861,193.2
19,PRU801AIV_801_20250427_092541.oao,10:46:22,27.005,36.063,192.4
1,ROB1039FAB_1039_20250427_092613.oao,09:19:52,26.554,36.675,192.6
2,ROB1039FAB_1039_20250427_092613.oao,09:31:28,29.025,33.553,192.8
3,ROB1039FAB_1039_20250427_092613.oao,09:39:36,27.934,34.862,192.6
4,ROB1039FAB_1039_20250427_092613.oao,09:44:53,27.242,35.749,192.1
5,ROB1039FAB_1039_20250427_092613.oao,09:50:31,26.625,36.577,192.8
6,ROB1039FAB_1039_20250427_092613.oao,09:58:45,27.176,35.836,192.4
7,ROB1039FAB_1039_20250427_092613.oao,10:09:45,25.539,38.133,192.5
8,ROB1039FAB_1039_20250427_092613.oao,10:16:08,25.948,37.532,192.0
9,ROB1039FAB_1039_20250427_092613.oao,10:21:58,26.648,36.546,192.4
10,ROB1039FAB_1039_20250427_092613.oao,10:29:38,26.676,36.507,192.6
11,ROB1039FAB_1039_20250427_092613.oao,10:38:35,25.381,38.369,192.6
1,ROL1037NEL_1037_20250427_095927.oao,09:22:55,28.229,34.498,192.9
2,ROL1037NEL_1037_20250427_095927.oao,09:30:31,29.212,33.338,193.1
3,ROL1037NEL_1037_20250427_095927.oao,09:46:44,28.376,34.320,192.7
4,ROL1037NEL_1037_20250427_095927.oao,10:00:06,26.440,36.833,193.1
5,ROL1037NEL_1037_20250427_095927.oao,10:19:37,26.993,36.079,193.1
6,ROL1037NEL_1037_20250427_095927.oao,10:34:32,27.739,35.108,193.3
1,RUI872ROL_872_20250427_092417.oao,09:20:07,28.338,34.366,191.6
2,RUI872ROL_872_20250427_092417.oao,09:25:59,27.907,34.897,192.2
3,RUI872ROL_872_20250427_092417.oao,09:38:28,26.830,36.298,192.9
4,RUI872ROL_872_20250427_092417.oao,09:42:28,26.413,36.871,192.9
5,RUI872ROL_872_20250427_092417.oao,09:46:57,25.505,38.183,192.7
6,RUI872ROL_872_20250427_092417.oao,09:52:38,24.784,39.294,192.6
7,RUI872ROL_872_20250427_092417.oao,09:58:02,26.058,37.373,192.6
8,RUI872ROL_872_20250427_092417.oao,10:07:25,24.316,40.050,192.6
9,RUI872ROL_872_20250427_092417.oao,10:12:27,24.746,39.354,192.7
10,RUI872ROL_872_20250427_092417.oao,10:17:56,24.577,39.626,191.8
11,RUI872ROL_872_20250427_092417.oao,10:26:54,26.541,36.693,192.3
12,RUI872ROL_872_20250427_092417.oao,10:33:14,31.440,30.975,191.2
13,RUI872ROL_872_20250427_092417.oao,10:38:48,24.897,39.115,192.8
1,SCH648GAS_648_20250427_100203.oao,09:33:55,33.777,28.832,192.1
2,SCH648GAS_648_20250427_100203.oao,09:40:42,34.888,27.914,192.3
3,SCH648GAS_648_20250427_100203.oao,09:45:53,33.983,28.657,192.5
4,SCH648GAS_648_20250427_100203.oao,09:56:27,32.117,30.323,193.6
5,SCH648GAS_648_20250427_100203.oao,10:15:31,31.661,30.759,192.8
6,SCH648GAS_648_20250427_100203.oao,10:36:44,29.375,33.153,192.2
1,TEI805AUG_805_20250427_092559.oao,09:20:02,29.843,32.633,193.3
2,TEI805AUG_805_20250427_092559.oao,09:25:45,28.941,33.650,192.9
3,TEI805AUG_805_20250427_092559.oao,09:32:12,29.628,32.869,193.0
4,TEI805AUG_805_20250427_092559.oao,09:38:39,29.993,32.470,193.2
5,TEI805AUG_805_20250427_092559.oao,09:45:45,30.091,32.364,193.3
6,TEI805AUG_805_20250427_092559.oao,09:53:58,28.391,34.302,193.3
7,TEI805AUG_805_20250427_092559.oao,10:01:14,28.838,33.771,193.4
8,TEI805AUG_805_20250427_092559.oao,10:08:48,27.781,35.055,193.3
9,TEI805AUG_805_20250427_092559.oao,10:17:23,28.680,33.957,193.2
10,TEI805AUG_805_20250427_092559.oao,10:25:35,29.162,33.395,193.3
11,TEI805AUG_805_20250427_092559.oao,10:33:17,28.514,34.153,193.1
12,TEI805AUG_805_20250427_092559.oao,10:41:44,28.268,34.452,193.5
1,TJE979TRI_979_20250427_091321.oao,09:20:04,30.409,32.026,193.4
2,TJE979TRI_979_20250427_091321.oao,09:25:20,31.866,30.561,192.7
3,TJE979TRI_979_20250427_091321.oao,09:31:49,30.030,32.430,192.9
4,TJE979TRI_979_20250427_091321.oao,09:39:17,28.492,34.180,192.8
5,TJE979TRI_979_20250427_091321.oao,09:46:14,28.195,34.541,192.7
6,TJE979TRI_979_20250427_091321.oao,09:54:31,28.289,34.425,192.5
7,TJE979TRI_979_20250427_091321.oao,10:11:36,27.457,35.468,192.8
8,TJE979TRI_979_20250427_091321.oao,10:19:03,27.474,35.447,192.5
9,TJE979TRI_979_20250427_091321.oao,10:47:51,33.684,28.912,194.7
1,ULR827HEI_827_20250427_092531.oao,09:20:19,28.398,34.293,193.1
2,ULR827HEI_827_20250427_092531.oao,09:25:30,29.729,32.758,192.4
3,ULR827HEI_827_20250427_092531.oao,09:30:42,28.907,33.690,192.3
4,ULR827HEI_827_20250427_092531.oao,09:39:09,28.794,33.822,192.8
5,ULR827HEI_827_20250427_092531.oao,09:48:12,27.408,35.532,192.5
6,ULR827HEI_827_20250427_092531.oao,09:56:17,27.320,35.647,192.4
7,ULR827HEI_827_20250427_092531.oao,10:04:31,26.020,37.428,191.8
8,ULR827HEI_827_20250427_092531.oao,10:13:39,26.953,36.132,192.2
9,ULR827HEI_827_20250427_092531.oao,10:18:19,27.531,35.374,192.0
10,ULR827HEI_827_20250427_092531.oao,10:24:40,26.297,37.033,192.0
11,ULR827HEI_827_20250427_092531.oao,10:33:25,28.049,34.720,192.2
12,ULR827HEI_827_20250427_092531.oao,10:42:47,29.093,33.475,192.3
1,VAL998VIN_998_20250427_092553.oao,09:19:31,23.432,41.561,193.0
2,VAL998VIN_998_20250427_092553.oao,09:24:11,25.188,38.664,192.8
3,VAL998VIN_998_20250427_092553.oao,09:29:52,25.292,38.505,193.1
4,VAL998VIN_998_20250427_092553.oao,09:37:33,25.501,38.189,192.8
5,VAL998VIN_998_20250427_092553.oao,09:42:35,24.737,39.368,193.2
6,VAL998VIN_998_20250427_092553.oao,09:46:36,24.817,39.242,192.8
7,VAL998VIN_998_20250427_092553.oao,09:52:09,23.572,41.314,193.0
8,VAL998VIN_998_20250427_092553.oao,09:57:04,24.127,40.364,193.0
9,VAL998VIN_998_20250427_092553.oao,10:01:35,23.635,41.205,192.6
10,VAL998VIN_998_20250427_092553.oao,10:12:45,23.693,41.103,192.8
11,VAL998VIN_998_20250427_092553.oao,10:17:26,23.997,40.582,192.6
12,VAL998VIN_998_20250427_092553.oao,10:21:26,24.260,40.142,192.7
13,VAL998VIN_998_20250427_092553.oao,10:28:48,24.474,39.792,192.8
14,VAL998VIN_998_20250427_092553.oao,10:33:34,23.766,40.977,193.1
15,VAL998VIN_998_20250427_092553.oao,10:38:55,23.840,40.849,192.8
1,VAN1020WIL_1020_20250427_092605.oao,09:20:38,26.883,36.226,193.2
2,VAN1020WIL_1020_20250427_092605.oao,09:27:50,28.124,34.627,192.9
3,VAN1020WIL_1020_20250427_092605.oao,09:34:46,28.040,34.732,193.0
4,VAN1020WIL_1020_20250427_092605.oao,09:42:12,28.804,33.810,192.6
5,VAN1020WIL_1020_20250427_092605.oao,09:55:06,26.766,36.384,192.5
6,VAN1020WIL_1020_20250427_092605.oao,10:08:30,26.416,36.866,192.6
7,VAN1020WIL_1020_20250427_092605.oao,10:22:43,29.862,32.612,192.7
8,VAN1020WIL_1020_20250427_092605.oao,10:38:15,25.635,37.989,193.2
9,VAN1020WIL_1020_20250427_092605.oao,10:45:36,27.088,35.952,193.0
1,VIS802ALW_802_20250427_092733.oao,09:27:02,28.857,33.748,193.0
2,VIS802ALW_802_20250427_092733.oao,09:35:28,28.611,34.038,193.2
3,VIS802ALW_802_20250427_092733.oao,09:44:37,31.835,30.591,199.5
4,VIS802ALW_802_20250427_092733.oao,09:54:36,26.140,37.256,192.5
5,VIS802ALW_802_20250427_092733.oao,10:05:12,25.749,37.822,192.8
6,VIS802ALW_802_20250427_092733.oao,10:12:55,26.025,37.421,192.6
7,VIS802ALW_802_20250427_092733.oao,10:19:42,26.885,36.223,192.7
8,VIS802ALW_802_20250427_092733.oao,10:30:09,26.254,37.093,193.1
9,VIS802ALW_802_20250427_092733.oao,10:40:18,26.132,37.268,193.0
1,WAR866NIC_866_20250427_092655.oao,09:21:38,26.458,36.807,193.2
2,WAR866NIC_866_20250427_092655.oao,09:31:07,28.381,34.314,193.0
3,WAR866NIC_866_20250427_092655.oao,09:35:29,27.067,35.980,192.5
4,WAR866NIC_866_20250427_092655.oao,09:39:28,26.262,37.082,193.0
5,WAR866NIC_866_20250427_092655.oao,09:43:41,26.224,37.136,193.1
6,WAR866NIC_866_20250427_092655.oao,09:47:50,24.040,40.510,192.8
7,WAR866NIC_866_20250427_092655.oao,09:57:18,25.249,38.571,193.1
8,WAR866NIC_866_20250427_092655.oao,10:01:24,24.593,39.599,193.0
9,WAR866NIC_866_20250427_092655.oao,10:08:21,25.462,38.247,193.0
10,WAR866NIC_866_20250427_092655.oao,10:13:47,24.758,39.335,193.0
11,WAR866NIC_866_20250427_092655.oao,10:19:56,24.703,39.422,193.1
12,WAR866NIC_866_20250427_092655.oao,10:24:10,24.969,39.003,192.8
13,WAR866NIC_866_20250427_092655.oao,10:36:02,24.865,39.166,192.9
14,WAR866NIC_866_20250427_092655.oao,10:41:50,25.400,38.342,193.2
1,WES1043ISA_1043_20250427_094511.oao,09:35:21,41.339,23.558,192.7
2,WES1043ISA_1043_20250427_094511.oao,09:43:04,41.397,23.525,192.8
3,WES1043ISA_1043_20250427_094511.oao,09:58:41,38.514,25.286,192.4
4,WES1043ISA_1043_20250427_094511.oao,10:15:04,36.850,26.428,192.7
5,WES1043ISA_1043_20250427_094511.oao,10:22:53,37.053,26.283,192.9
6,WES1043ISA_1043_20250427_094511.oao,10:36:43,34.968,27.850,192.7
1,WIE867NIC_867_20250427_092521.oao,09:25:16,29.698,32.792,192.2
2,WIE867NIC_867_20250427_092521.oao,09:32:35,27.261,35.724,192.5
3,WIE867NIC_867_20250427_092521.oao,09:40:41,29.930,32.538,192.5
4,WIE867NIC_867_20250427_092521.oao,09:47:12,25.623,38.007,193.4
5,WIE867NIC_867_20250427_092521.oao,09:55:41,26.071,37.354,192.6
6,WIE867NIC_867_20250427_092521.oao,10:03:03,25.950,37.528,192.8
7,WIE867NIC_867_20250427_092521.oao,10:11:23,25.259,38.555,192.8
8,WIE867NIC_867_20250427_092521.oao,10:18:01,25.568,38.089,192.3
9,WIE867NIC_867_20250427_092521.oao,10:25:25,26.929,36.165,192.6
10,WIE867NIC_867_20250427_092521.oao,10:33:39,25.102,38.796,193.0
11,WIE867NIC_867_20250427_092521.oao,10:39:43,26.691,36.486,193.3
1,ZAH833JAN_833_20250427_092727.oao,09:19:30,28.584,34.070,192.9
2,ZAH833JAN_833_20250427_092727.oao,09:25:58,31.840,30.586,193.3
3,ZAH833JAN_833_20250427_092727.oao,09:31:35,32.463,29.999,192.9
4,ZAH833JAN_833_20250427_092727.oao,09:37:25,32.214,30.231,193.1
5,ZAH833JAN_833_20250427_092727.oao,09:43:07,31.654,30.766,192.9
6,ZAH833JAN_833_20250427_092727.oao,09:50:19,29.709,32.780,192.8
7,ZAH833JAN_833_20250427_092727.oao,10:12:20,29.158,33.400,192.7
8,ZAH833JAN_833_20250427_092727.oao,10:26:33,30.126,32.327,193.4
9,ZAH833JAN_833_20250427_092727.oao,10:37:25,28.689,33.946,192.8
10,ZAH833JAN_833_20250427_092727.oao,10:45:59,30.754,31.666,192.4
1,FES852LAU_852_20250427_091800.oao,09:24:29,28.889,33.711,192.6
2,FES852LAU_852_20250427_091800.oao,09:34:38,26.624,36.578,193.2
3,FES852LAU_852_20250427_091800.oao,09:49:40,25.813,37.728,192.3
4,FES852LAU_852_20250427_091800.oao,09:59:11,25.876,37.636,192.2
5,FES852LAU_852_20250427_091800.oao,10:06:26,24.252,40.157,192.0
6,FES852LAU_852_20250427_091800.oao,10:16:22,26.380,36.917,192.1
7,FES852LAU_852_20250427_091800.oao,10:25:16,26.743,36.415,192.6
8,FES852LAU_852_20250427_091800.oao,10:34:44,25.191,38.660,192.3
